cluster	ORF	gene_name
transcription and mRNA processing_GO_5	YJL140W	RPB4
transcription and mRNA processing_GO_5	YJL168C	SET2
transcription and mRNA processing_GO_5	YJR119C	JHD2
transcription and mRNA processing_GO_5	YKR028W	SAP190
transcription and mRNA processing_GO_5	YKR099W	BAS1
transcription and mRNA processing_GO_5	YLL002W	RTT109
transcription and mRNA processing_GO_5	YLR113W	HOG1
transcription and mRNA processing_GO_5	YLR182W	SWI6
transcription and mRNA processing_GO_5	YML007W	YAP1
transcription and mRNA processing_GO_5	YML051W	GAL80
transcription and mRNA processing_GO_5	YML117W	NAB6
transcription and mRNA processing_GO_5	YMR016C	SOK2
transcription and mRNA processing_GO_5	YMR143W	RPS16A
transcription and mRNA processing_GO_5	YMR179W	SPT21
transcription and mRNA processing_GO_5	YMR216C	SKY1
transcription and mRNA processing_GO_5	YMR283C	RIT1
transcription and mRNA processing_GO_5	YNL016W	PUB1
transcription and mRNA processing_GO_5	YNL097C	PHO23
transcription and mRNA processing_GO_5	YNL197C	WHI3
transcription and mRNA processing_GO_5	YNL229C	URE2
transcription and mRNA processing_GO_5	YNL278W	CAF120
transcription and mRNA processing_GO_5	YNL309W	STB1
transcription and mRNA processing_GO_5	YNL330C	RPD3
transcription and mRNA processing_GO_5	YOR027W	STI1
transcription and mRNA processing_GO_5	YOR064C	YNG1
transcription and mRNA processing_GO_5	YOR243C	PUS7
transcription and mRNA processing_GO_5	YPL116W	HOS3
transcription and mRNA processing_GO_5	YPL254W	HFI1
transcription and mRNA processing_GO_5	YPR023C	EAF3
transcription and mRNA processing_GO_3	YAL051W	OAF1
transcription and mRNA processing_GO_3	YBL024W	NCL1
transcription and mRNA processing_GO_3	YBR009C	HHF1
transcription and mRNA processing_GO_3	YBR034C	HMT1
transcription and mRNA processing_GO_3	YBR245C	ISW1
transcription and mRNA processing_GO_3	YCL010C	SGF29
transcription and mRNA processing_GO_3	YDL070W	BDF2
transcription and mRNA processing_GO_3	YDL080C	THI3
transcription and mRNA processing_GO_3	YDL191W	RPL35A
transcription and mRNA processing_GO_3	YDR005C	MAF1
transcription and mRNA processing_GO_3	YDR025W	RPS11A
transcription and mRNA processing_GO_3	YDR155C	CPR1
transcription and mRNA processing_GO_3	YDR159W	SAC3
transcription and mRNA processing_GO_3	YDR174W	HMO1
transcription and mRNA processing_GO_3	YDR289C	RTT103
transcription and mRNA processing_GO_3	YDR392W	SPT3
transcription and mRNA processing_GO_3	YDR421W	ARO80
transcription and mRNA processing_GO_3	YDR423C	CAD1
transcription and mRNA processing_GO_3	YDR496C	PUF6
transcription and mRNA processing_GO_3	YDR512C	EMI1
transcription and mRNA processing_GO_3	YER174C	GRX4
transcription and mRNA processing_GO_3	YFL031W	HAC1
transcription and mRNA processing_GO_3	YGL035C	MIG1
transcription and mRNA processing_GO_3	YGL049C	TIF4632
transcription and mRNA processing_GO_3	YGL115W	SNF4
transcription and mRNA processing_GO_3	YGL131C	SNT2
transcription and mRNA processing_GO_3	YGL133W	ITC1
transcription and mRNA processing_GO_3	YGL174W	BUD13
transcription and mRNA processing_GO_3	YGR056W	RSC1
transcription and mRNA processing_GO_3	YGR129W	SYF2
transcription and mRNA processing_GO_3	YGR200C	ELP2
transcription and mRNA processing_GO_3	YGR275W	RTT102
transcription and mRNA processing_GO_3	YHR006W	STP2
transcription and mRNA processing_GO_3	YHR041C	SRB2
transcription and mRNA processing_GO_3	YIL131C	FKH1
transcription and mRNA processing_GO_3	YKL009W	MRT4
transcription and mRNA processing_GO_3	YKL074C	MUD2
transcription and mRNA processing_GO_3	YML121W	GTR1
transcription and mRNA processing_GO_3	YMR070W	MOT3
transcription and mRNA processing_GO_3	YNL027W	CRZ1
transcription and mRNA processing_GO_3	YNL292W	PUS4
transcription and mRNA processing_GO_3	YNL298W	CLA4
transcription and mRNA processing_GO_3	YOL012C	HTZ1
transcription and mRNA processing_GO_3	YOL093W	TRM10
transcription and mRNA processing_GO_3	YOL108C	INO4
transcription and mRNA processing_GO_3	YOL115W	PAP2
transcription and mRNA processing_GO_3	YOL116W	MSN1
transcription and mRNA processing_GO_3	YOR140W	SFL1
transcription and mRNA processing_GO_3	YOR304W	ISW2
transcription and mRNA processing_GO_3	YOR308C	SNU66
transcription and mRNA processing_GO_3	YOR344C	TYE7
transcription and mRNA processing_GO_3	YPL090C	RPS6A
transcription and mRNA processing_GO_3	YPL177C	CUP9
transcription and mRNA processing_GO_3	YPL184C	MRN1
transcription and mRNA processing_GO_3	YPR030W	CSR2
transcription and mRNA processing_GO_3	YPR129W	SCD6
transcription and mRNA processing_GO_1	YAL013W	DEP1
transcription and mRNA processing_GO_1	YAL020C	ATS1
transcription and mRNA processing_GO_1	YBL072C	RPS8A
transcription and mRNA processing_GO_1	YBR065C	ECM2
transcription and mRNA processing_GO_1	YBR083W	TEC1
transcription and mRNA processing_GO_1	YBR238C	YBR238C
transcription and mRNA processing_GO_1	YCR031C	RPS14A
transcription and mRNA processing_GO_1	YCR063W	BUD31
transcription and mRNA processing_GO_1	YCR065W	HCM1
transcription and mRNA processing_GO_1	YDL074C	BRE1
transcription and mRNA processing_GO_1	YDL175C	AIR2
transcription and mRNA processing_GO_1	YDR009W	GAL3
transcription and mRNA processing_GO_1	YDR073W	SNF11
transcription and mRNA processing_GO_1	YDR146C	SWI5
transcription and mRNA processing_GO_1	YDR505C	PSP1
transcription and mRNA processing_GO_1	YEL015W	EDC3
transcription and mRNA processing_GO_1	YEL037C	RAD23
transcription and mRNA processing_GO_1	YER151C	UBP3
transcription and mRNA processing_GO_1	YER161C	SPT2
transcription and mRNA processing_GO_1	YFL049W	SWP82
transcription and mRNA processing_GO_1	YGL014W	PUF4
transcription and mRNA processing_GO_1	YGL066W	SGF73
transcription and mRNA processing_GO_1	YGL173C	XRN1
transcription and mRNA processing_GO_1	YGL211W	NCS6
transcription and mRNA processing_GO_1	YGL252C	RTG2
transcription and mRNA processing_GO_1	YGR054W	YGR054W
transcription and mRNA processing_GO_1	YGR178C	PBP1
transcription and mRNA processing_GO_1	YGR214W	RPS0A
transcription and mRNA processing_GO_1	YHR034C	PIH1
transcription and mRNA processing_GO_1	YHR187W	IKI1
transcription and mRNA processing_GO_1	YIL038C	NOT3
transcription and mRNA processing_GO_1	YIL084C	SDS3
transcription and mRNA processing_GO_1	YIL153W	RRD1
transcription and mRNA processing_GO_1	YIR005W	IST3
transcription and mRNA processing_GO_1	YIR033W	MGA2
transcription and mRNA processing_GO_1	YJL098W	SAP185
transcription and mRNA processing_GO_1	YJL124C	LSM1
transcription and mRNA processing_GO_1	YJL136C	RPS21B
transcription and mRNA processing_GO_1	YJL177W	RPL17B
transcription and mRNA processing_GO_1	YJR066W	TOR1
transcription and mRNA processing_GO_1	YKL005C	BYE1
transcription and mRNA processing_GO_1	YKL032C	IXR1
transcription and mRNA processing_GO_1	YKL139W	CTK1
transcription and mRNA processing_GO_1	YKL149C	DBR1
transcription and mRNA processing_GO_1	YKL185W	ASH1
transcription and mRNA processing_GO_1	YKL204W	EAP1
transcription and mRNA processing_GO_1	YKR024C	DBP7
transcription and mRNA processing_GO_1	YKR048C	NAP1
transcription and mRNA processing_GO_1	YKR082W	NUP133
transcription and mRNA processing_GO_1	YLR401C	DUS3
transcription and mRNA processing_GO_1	YML063W	RPS1B
transcription and mRNA processing_GO_1	YML112W	CTK3
transcription and mRNA processing_GO_1	YMR080C	NAM7
transcription and mRNA processing_GO_1	YMR172W	HOT1
transcription and mRNA processing_GO_1	YMR223W	UBP8
transcription and mRNA processing_GO_1	YMR280C	CAT8
transcription and mRNA processing_GO_1	YNL025C	SSN8
transcription and mRNA processing_GO_1	YNL119W	NCS2
transcription and mRNA processing_GO_1	YNL206C	RTT106
transcription and mRNA processing_GO_1	YNL227C	JJJ1
transcription and mRNA processing_GO_1	YNL236W	SIN4
transcription and mRNA processing_GO_1	YNL253W	TEX1
transcription and mRNA processing_GO_1	YNL288W	CAF40
transcription and mRNA processing_GO_1	YNR004W	SWM2
transcription and mRNA processing_GO_1	YOL001W	PHO80
transcription and mRNA processing_GO_1	YOL041C	NOP12
transcription and mRNA processing_GO_1	YOR006C	TSR3
transcription and mRNA processing_GO_1	YOR038C	HIR2
transcription and mRNA processing_GO_1	YOR047C	STD1
transcription and mRNA processing_GO_1	YOR061W	CKA2
transcription and mRNA processing_GO_1	YOR078W	BUD21
transcription and mRNA processing_GO_1	YPL086C	ELP3
transcription and mRNA processing_GO_1	YPR045C	THP3
transcription and mRNA processing_GO_1	YPR052C	NHP6A
transcription and mRNA processing_GO_1	YPR065W	ROX1
transcription_GO_3	YBL103C	RTG3
transcription_GO_3	YBR009C	HHF1
transcription_GO_3	YBR215W	HPC2
transcription_GO_3	YDL074C	BRE1
transcription_GO_3	YDL080C	THI3
transcription_GO_3	YDR096W	GIS1
transcription_GO_3	YDR183W	PLP1
transcription_GO_3	YDR225W	HTA1
transcription_GO_3	YDR421W	ARO80
transcription_GO_3	YDR443C	SSN2
transcription_GO_3	YDR448W	ADA2
transcription_GO_3	YDR463W	STP1
transcription_GO_3	YER164W	CHD1
transcription_GO_3	YER174C	GRX4
transcription_GO_3	YER177W	BMH1
transcription_GO_3	YGL127C	SOH1
transcription_GO_3	YGR275W	RTT102
transcription_GO_3	YHR206W	SKN7
transcription_GO_3	YIL035C	CKA1
transcription_GO_3	YIL036W	CST6
transcription_GO_3	YIL038C	NOT3
transcription_GO_3	YIL119C	RPI1
transcription_GO_3	YIL153W	RRD1
transcription_GO_3	YIR033W	MGA2
transcription_GO_3	YJL103C	GSM1
transcription_GO_3	YJL140W	RPB4
transcription_GO_3	YJR060W	CBF1
transcription_GO_3	YJR140C	HIR3
transcription_GO_3	YKL005C	BYE1
transcription_GO_3	YKL185W	ASH1
transcription_GO_3	YKR048C	NAP1
transcription_GO_3	YKR082W	NUP133
transcription_GO_3	YKR099W	BAS1
transcription_GO_3	YLL019C	KNS1
transcription_GO_3	YLR418C	CDC73
transcription_GO_3	YML062C	MFT1
transcription_GO_3	YMR016C	SOK2
transcription_GO_3	YNL136W	EAF7
transcription_GO_3	YNL167C	SKO1
transcription_GO_3	YOL004W	SIN3
transcription_GO_3	YOL012C	HTZ1
transcription_GO_3	YOL067C	RTG1
transcription_GO_3	YOR047C	STD1
transcription_GO_3	YOR061W	CKA2
transcription_GO_3	YOR083W	WHI5
transcription_GO_3	YOR123C	LEO1
transcription_GO_3	YOR179C	SYC1
transcription_GO_3	YOR344C	TYE7
transcription_GO_3	YOR358W	HAP5
transcription_GO_3	YPL139C	UME1
transcription_GO_3	YPL177C	CUP9
transcription_GO_3	YPR052C	NHP6A
transcription_GO_3	YPR070W	MED1
transcription_GO_2	YAL019W	FUN30
transcription_GO_2	YAL051W	OAF1
transcription_GO_2	YBL008W	HIR1
transcription_GO_2	YBL021C	HAP3
transcription_GO_2	YBR095C	RXT2
transcription_GO_2	YCL010C	SGF29
transcription_GO_2	YCR065W	HCM1
transcription_GO_2	YDL020C	RPN4
transcription_GO_2	YDR009W	GAL3
transcription_GO_2	YDR073W	SNF11
transcription_GO_2	YDR217C	RAD9
transcription_GO_2	YDR392W	SPT3
transcription_GO_2	YDR451C	YHP1
transcription_GO_2	YER051W	JHD1
transcription_GO_2	YER068W	MOT2
transcription_GO_2	YER162C	RAD4
transcription_GO_2	YGL025C	PGD1
transcription_GO_2	YGL035C	MIG1
transcription_GO_2	YGL131C	SNT2
transcription_GO_2	YGL151W	NUT1
transcription_GO_2	YGL173C	XRN1
transcription_GO_2	YGR200C	ELP2
transcription_GO_2	YHL009C	YAP3
transcription_GO_2	YHR006W	STP2
transcription_GO_2	YHR167W	THP2
transcription_GO_2	YIR018W	YAP5
transcription_GO_2	YIR023W	DAL81
transcription_GO_2	YJL176C	SWI3
transcription_GO_2	YJR094C	IME1
transcription_GO_2	YJR119C	JHD2
transcription_GO_2	YKL110C	KTI12
transcription_GO_2	YKL139W	CTK1
transcription_GO_2	YLL002W	RTT109
transcription_GO_2	YLR182W	SWI6
transcription_GO_2	YMR070W	MOT3
transcription_GO_2	YMR075W	RCO1
transcription_GO_2	YMR179W	SPT21
transcription_GO_2	YMR280C	CAT8
transcription_GO_2	YMR312W	ELP6
transcription_GO_2	YNL027W	CRZ1
transcription_GO_2	YNL068C	FKH2
transcription_GO_2	YNL206C	RTT106
transcription_GO_2	YNL229C	URE2
transcription_GO_2	YNL288W	CAF40
transcription_GO_2	YNL298W	CLA4
transcription_GO_2	YNR010W	CSE2
transcription_GO_2	YOL001W	PHO80
transcription_GO_2	YOR038C	HIR2
transcription_GO_2	YOR064C	YNG1
transcription_GO_2	YOR113W	AZF1
transcription_GO_2	YPL089C	RLM1
transcription_GO_2	YPL116W	HOS3
transcription_GO_2	YPL181W	CTI6
transcription_GO_2	YPR030W	CSR2
transcription_GO_2	YPR068C	HOS1
ER_GO_2	YAL007C	ERP2
ER_GO_2	YAL010C	MDM10
ER_GO_2	YAL048C	GEM1
ER_GO_2	YBR041W	FAT1
ER_GO_2	YBR069C	TAT1
ER_GO_2	YBR078W	ECM33
ER_GO_2	YBR132C	AGP2
ER_GO_2	YBR171W	SEC66
ER_GO_2	YBR201W	DER1
ER_GO_2	YCR017C	CWH43
ER_GO_2	YDL052C	SLC1
ER_GO_2	YDL100C	GET3
ER_GO_2	YDL204W	RTN2
ER_GO_2	YDR057W	YOS9
ER_GO_2	YDR221W	GTB1
ER_GO_2	YDR329C	PEX3
ER_GO_2	YER019W	ISC1
ER_GO_2	YER083C	GET2
ER_GO_2	YER166W	DNF1
ER_GO_2	YFL025C	BST1
ER_GO_2	YFR041C	ERJ5
ER_GO_2	YGL084C	GUP1
ER_GO_2	YGL219C	MDM34
ER_GO_2	YGL228W	SHE10
ER_GO_2	YGL255W	ZRT1
ER_GO_2	YGR089W	NNF2
ER_GO_2	YGR270W	YTA7
ER_GO_2	YGR284C	ERV29
ER_GO_2	YHL003C	LAG1
ER_GO_2	YHL020C	OPI1
ER_GO_2	YHR039C	MSC7
ER_GO_2	YHR142W	CHS7
ER_GO_2	YIL030C	SSM4
ER_GO_2	YIL039W	TED1
ER_GO_2	YJL183W	MNN11
ER_GO_2	YJR118C	ILM1
ER_GO_2	YKR055W	RHO4
ER_GO_2	YKR067W	GPT2
ER_GO_2	YLR056W	ERG3
ER_GO_2	YLR426W	TDA5
ER_GO_2	YML013W	UBX2
ER_GO_2	YML072C	TCB3
ER_GO_2	YMR029C	FAR8
ER_GO_2	YMR065W	KAR5
ER_GO_2	YMR292W	GOT1
ER_GO_2	YMR304W	UBP15
ER_GO_2	YNL087W	TCB2
ER_GO_2	YNL098C	RAS2
ER_GO_2	YNL219C	ALG9
ER_GO_2	YNL323W	LEM3
ER_GO_2	YNR065C	YNR065C
ER_GO_2	YOL009C	MDM12
ER_GO_2	YOL013C	HRD1
ER_GO_2	YOL081W	IRA2
ER_GO_2	YPL227C	ALG5
ER_GO_2	YPR063C	YPR063C
ER_GO_2	YPR075C	OPY2
ER_GO_1	YAL053W	FLC2
ER_GO_1	YBL082C	ALG3
ER_GO_1	YBR106W	PHO88
ER_GO_1	YBR159W	IFA38
ER_GO_1	YBR162W-A	YSY6
ER_GO_1	YBR229C	ROT2
ER_GO_1	YBR273C	UBX7
ER_GO_1	YBR283C	SSH1
ER_GO_1	YCR044C	PER1
ER_GO_1	YCR067C	SED4
ER_GO_1	YDL065C	PEX19
ER_GO_1	YDL122W	UBP1
ER_GO_1	YDR049W	VMS1
ER_GO_1	YDR126W	SWF1
ER_GO_1	YDR233C	RTN1
ER_GO_1	YDR245W	MNN10
ER_GO_1	YDR304C	CPR5
ER_GO_1	YDR479C	PEX29
ER_GO_1	YDR508C	GNP1
ER_GO_1	YEL031W	SPF1
ER_GO_1	YEL043W	YEL043W
ER_GO_1	YEL064C	AVT2
ER_GO_1	YER120W	SCS2
ER_GO_1	YFR048W	RMD8
ER_GO_1	YGL020C	GET1
ER_GO_1	YGL027C	CWH41
ER_GO_1	YGL126W	SCS3
ER_GO_1	YGR038W	ORM1
ER_GO_1	YGR157W	CHO2
ER_GO_1	YHR079C	IRE1
ER_GO_1	YHR135C	YCK1
ER_GO_1	YIL040W	APQ12
ER_GO_1	YIL090W	ICE2
ER_GO_1	YJL062W	LAS21
ER_GO_1	YJL117W	PHO86
ER_GO_1	YJL134W	LCB3
ER_GO_1	YJR040W	GEF1
ER_GO_1	YJR126C	VPS70
ER_GO_1	YKL020C	SPT23
ER_GO_1	YKL073W	LHS1
ER_GO_1	YKL212W	SAC1
ER_GO_1	YLR450W	HMG2
ER_GO_1	YML019W	OST6
ER_GO_1	YML029W	USA1
ER_GO_1	YML048W	GSF2
ER_GO_1	YML055W	SPC2
ER_GO_1	YML101C	CUE4
ER_GO_1	YML128C	MSC1
ER_GO_1	YMR010W	YMR010W
ER_GO_1	YMR022W	UBC7
ER_GO_1	YMR052W	FAR3
ER_GO_1	YMR214W	SCJ1
ER_GO_1	YMR264W	CUE1
ER_GO_1	YMR272C	SCS7
ER_GO_1	YMR274C	RCE1
ER_GO_1	YNL044W	YIP3
ER_GO_1	YNL270C	ALP1
ER_GO_1	YNL291C	MID1
ER_GO_1	YNL294C	RIM21
ER_GO_1	YNR030W	ALG12
ER_GO_1	YOL020W	TAT2
ER_GO_1	YOL031C	SIL1
ER_GO_1	YOL065C	INP54
ER_GO_1	YOR002W	ALG6
ER_GO_1	YOR154W	SLP1
ER_GO_1	YOR165W	SEY1
ER_GO_1	YOR288C	MPD1
ER_GO_1	YOR307C	SLY41
ER_GO_1	YOR321W	PMT3
ER_GO_1	YPL189W	GUP2
chromatin_GO_3	YAL024C	LTE1
chromatin_GO_3	YAR002W	NUP60
chromatin_GO_3	YAR018C	KIN3
chromatin_GO_3	YBR103W	SIF2
chromatin_GO_3	YBR156C	SLI15
chromatin_GO_3	YCL016C	DCC1
chromatin_GO_3	YCL029C	BIK1
chromatin_GO_3	YDL013W	SLX5
chromatin_GO_3	YDL188C	PPH22
chromatin_GO_3	YDR005C	MAF1
chromatin_GO_3	YDR176W	NGG1
chromatin_GO_3	YDR207C	UME6
chromatin_GO_3	YDR363W	ESC2
chromatin_GO_3	YEL056W	HAT2
chromatin_GO_3	YER095W	RAD51
chromatin_GO_3	YER120W	SCS2
chromatin_GO_3	YER161C	SPT2
chromatin_GO_3	YER177W	BMH1
chromatin_GO_3	YGL003C	CDH1
chromatin_GO_3	YGL058W	RAD6
chromatin_GO_3	YGR270W	YTA7
chromatin_GO_3	YHL025W	SNF6
chromatin_GO_3	YHR115C	DMA1
chromatin_GO_3	YHR167W	THP2
chromatin_GO_3	YJL030W	MAD2
chromatin_GO_3	YJL168C	SET2
chromatin_GO_3	YJR082C	EAF6
chromatin_GO_3	YJR135C	MCM22
chromatin_GO_3	YJR140C	HIR3
chromatin_GO_3	YKL092C	BUD2
chromatin_GO_3	YKR019C	IRS4
chromatin_GO_3	YLR015W	BRE2
chromatin_GO_3	YLR055C	SPT8
chromatin_GO_3	YLR095C	IOC2
chromatin_GO_3	YLR150W	STM1
chromatin_GO_3	YML032C	RAD52
chromatin_GO_3	YML121W	GTR1
chromatin_GO_3	YMR048W	CSM3
chromatin_GO_3	YMR055C	BUB2
chromatin_GO_3	YNL107W	YAF9
chromatin_GO_3	YNL136W	EAF7
chromatin_GO_3	YNL246W	VPS75
chromatin_GO_3	YNL307C	MCK1
chromatin_GO_3	YOL006C	TOP1
chromatin_GO_3	YOR023C	AHC1
chromatin_GO_3	YOR033C	EXO1
chromatin_GO_3	YOR080W	DIA2
chromatin_GO_3	YOR178C	GAC1
chromatin_GO_3	YOR195W	SLK19
chromatin_GO_3	YPL116W	HOS3
chromatin_GO_3	YPR052C	NHP6A
chromatin_GO_3	YPR068C	HOS1
chromatin_GO_3	YPR141C	KAR3
chromatin_GO_2	YAR003W	SWD1
chromatin_GO_2	YBL058W	SHP1
chromatin_GO_2	YBL079W	NUP170
chromatin_GO_2	YBR175W	SWD3
chromatin_GO_2	YBR195C	MSI1
chromatin_GO_2	YBR278W	DPB3
chromatin_GO_2	YCL061C	MRC1
chromatin_GO_2	YCR086W	CSM1
chromatin_GO_2	YDL070W	BDF2
chromatin_GO_2	YDL091C	UBX3
chromatin_GO_2	YDL134C	PPH21
chromatin_GO_2	YDR014W	RAD61
chromatin_GO_2	YDR260C	SWM1
chromatin_GO_2	YDR318W	MCM21
chromatin_GO_2	YDR359C	EAF1
chromatin_GO_2	YDR485C	VPS72
chromatin_GO_2	YER088C	DOT6
chromatin_GO_2	YER116C	SLX8
chromatin_GO_2	YER164W	CHD1
chromatin_GO_2	YER174C	GRX4
chromatin_GO_2	YFR013W	IOC3
chromatin_GO_2	YFR036W	CDC26
chromatin_GO_2	YGL090W	LIF1
chromatin_GO_2	YGR056W	RSC1
chromatin_GO_2	YIL084C	SDS3
chromatin_GO_2	YIL112W	HOS4
chromatin_GO_2	YJL013C	MAD3
chromatin_GO_2	YKL160W	ELF1
chromatin_GO_2	YKR010C	TOF2
chromatin_GO_2	YKR029C	SET3
chromatin_GO_2	YKR054C	DYN1
chromatin_GO_2	YML034W	SRC1
chromatin_GO_2	YML041C	VPS71
chromatin_GO_2	YML102W	CAC2
chromatin_GO_2	YMR106C	YKU80
chromatin_GO_2	YMR190C	SGS1
chromatin_GO_2	YMR198W	CIK1
chromatin_GO_2	YMR219W	ESC1
chromatin_GO_2	YMR223W	UBP8
chromatin_GO_2	YNL031C	HHT2
chromatin_GO_2	YNL068C	FKH2
chromatin_GO_2	YNL116W	DMA2
chromatin_GO_2	YNL135C	FPR1
chromatin_GO_2	YNL206C	RTT106
chromatin_GO_2	YOL012C	HTZ1
chromatin_GO_2	YOR038C	HIR2
chromatin_GO_2	YOR064C	YNG1
chromatin_GO_2	YOR123C	LEO1
chromatin_GO_2	YOR156C	NFI1
chromatin_GO_2	YOR304W	ISW2
chromatin_GO_2	YPL018W	CTF19
chromatin_GO_2	YPL024W	RMI1
chromatin_GO_2	YPL139C	UME1
chromatin_GO_2	YPL184C	MRN1
chromatin_GO_2	YPR023C	EAF3
chromatin_GO_2	YPR031W	NTO1
chromatin_GO_1	YAL011W	SWC3
chromatin_GO_1	YAL013W	DEP1
chromatin_GO_1	YAL019W	FUN30
chromatin_GO_1	YBL032W	HEK2
chromatin_GO_1	YBL052C	SAS3
chromatin_GO_1	YBL088C	TEL1
chromatin_GO_1	YBR073W	RDH54
chromatin_GO_1	YBR095C	RXT2
chromatin_GO_1	YBR107C	IML3
chromatin_GO_1	YBR215W	HPC2
chromatin_GO_1	YBR245C	ISW1
chromatin_GO_1	YBR275C	RIF1
chromatin_GO_1	YBR289W	SNF5
chromatin_GO_1	YCL010C	SGF29
chromatin_GO_1	YCL011C	GBP2
chromatin_GO_1	YCR033W	SNT1
chromatin_GO_1	YDL002C	NHP10
chromatin_GO_1	YDR155C	CPR1
chromatin_GO_1	YDR191W	HST4
chromatin_GO_1	YDR254W	CHL4
chromatin_GO_1	YDR363W-A	SEM1
chromatin_GO_1	YDR369C	XRS2
chromatin_GO_1	YDR386W	MUS81
chromatin_GO_1	YDR440W	DOT1
chromatin_GO_1	YDR448W	ADA2
chromatin_GO_1	YEL061C	CIN8
chromatin_GO_1	YER016W	BIM1
chromatin_GO_1	YER030W	CHZ1
chromatin_GO_1	YER051W	JHD1
chromatin_GO_1	YER092W	IES5
chromatin_GO_1	YFL013C	IES1
chromatin_GO_1	YGL175C	SAE2
chromatin_GO_1	YGL216W	KIP3
chromatin_GO_1	YGR188C	BUB1
chromatin_GO_1	YGR252W	GCN5
chromatin_GO_1	YGR275W	RTT102
chromatin_GO_1	YHR129C	ARP1
chromatin_GO_1	YIL076W	SEC28
chromatin_GO_1	YIR018W	YAP5
chromatin_GO_1	YJL115W	ASF1
chromatin_GO_1	YJL176C	SWI3
chromatin_GO_1	YJR035W	RAD26
chromatin_GO_1	YJR053W	BFA1
chromatin_GO_1	YJR119C	JHD2
chromatin_GO_1	YKL020C	SPT23
chromatin_GO_1	YKL110C	KTI12
chromatin_GO_1	YKR042W	UTH1
chromatin_GO_1	YKR082W	NUP133
chromatin_GO_1	YLL002W	RTT109
chromatin_GO_1	YLR418C	CDC73
chromatin_GO_1	YMR022W	UBC7
chromatin_GO_1	YMR080C	NAM7
chromatin_GO_1	YMR179W	SPT21
chromatin_GO_1	YMR186W	HSC82
chromatin_GO_1	YMR247C	RKR1
chromatin_GO_1	YMR263W	SAP30
chromatin_GO_1	YMR273C	ZDS1
chromatin_GO_1	YMR284W	YKU70
chromatin_GO_1	YNL330C	RPD3
chromatin_GO_1	YOL004W	SIN3
chromatin_GO_1	YOL068C	HST1
chromatin_GO_1	YOL090W	MSH2
chromatin_GO_1	YOR025W	HST3
chromatin_GO_1	YOR189W	IES4
chromatin_GO_1	YOR191W	ULS1
chromatin_GO_1	YOR213C	SAS5
chromatin_GO_1	YOR233W	KIN4
chromatin_GO_1	YPL001W	HAT1
chromatin_GO_1	YPL017C	IRC15
chromatin_GO_1	YPL269W	KAR9
chromatin_GO_1	YPR018W	RLF2
chromatin_GO_1	YPR046W	MCM16
chromatin_GO_1	YPR119W	CLB2
chromatin_GO_1	YPR135W	CTF4
cytoskeleton and microtubules_GO_2	YAL024C	LTE1
cytoskeleton and microtubules_GO_2	YAR018C	KIN3
cytoskeleton and microtubules_GO_2	YBL058W	SHP1
cytoskeleton and microtubules_GO_2	YBR108W	AIM3
cytoskeleton and microtubules_GO_2	YCL016C	DCC1
cytoskeleton and microtubules_GO_2	YCL029C	BIK1
cytoskeleton and microtubules_GO_2	YCL061C	MRC1
cytoskeleton and microtubules_GO_2	YCR009C	RVS161
cytoskeleton and microtubules_GO_2	YCR063W	BUD31
cytoskeleton and microtubules_GO_2	YDL135C	RDI1
cytoskeleton and microtubules_GO_2	YDR171W	HSP42
cytoskeleton and microtubules_GO_2	YDR260C	SWM1
cytoskeleton and microtubules_GO_2	YDR318W	MCM21
cytoskeleton and microtubules_GO_2	YER007W	PAC2
cytoskeleton and microtubules_GO_2	YER174C	GRX4
cytoskeleton and microtubules_GO_2	YFR013W	IOC3
cytoskeleton and microtubules_GO_2	YGL216W	KIP3
cytoskeleton and microtubules_GO_2	YGR092W	DBF2
cytoskeleton and microtubules_GO_2	YGR108W	CLB1
cytoskeleton and microtubules_GO_2	YGR200C	ELP2
cytoskeleton and microtubules_GO_2	YGR275W	RTT102
cytoskeleton and microtubules_GO_2	YHR030C	SLT2
cytoskeleton and microtubules_GO_2	YHR115C	DMA1
cytoskeleton and microtubules_GO_2	YHR158C	KEL1
cytoskeleton and microtubules_GO_2	YIL090W	ICE2
cytoskeleton and microtubules_GO_2	YIL095W	PRK1
cytoskeleton and microtubules_GO_2	YIL138C	TPM2
cytoskeleton and microtubules_GO_2	YIL159W	BNR1
cytoskeleton and microtubules_GO_2	YJL020C	BBC1
cytoskeleton and microtubules_GO_2	YJR053W	BFA1
cytoskeleton and microtubules_GO_2	YKL092C	BUD2
cytoskeleton and microtubules_GO_2	YKL101W	HSL1
cytoskeleton and microtubules_GO_2	YKR054C	DYN1
cytoskeleton and microtubules_GO_2	YKR095W	MLP1
cytoskeleton and microtubules_GO_2	YLL021W	SPA2
cytoskeleton and microtubules_GO_2	YLR006C	SSK1
cytoskeleton and microtubules_GO_2	YLR018C	POM34
cytoskeleton and microtubules_GO_2	YLR429W	CRN1
